PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;7;28079004_7_8;2020;10;28;00001;V;00001;V;00001;V;00005;V;00009;V;00010;V;00018;V;00051;V;00114;V;00137;V;00124;V;00072;V;00081;V;00087;V;00028;V;00023;V;00022;V;00051;V;00047;V;00050;V;00010;V;00009;V;00033;V;00043;V
28;079;4;7;28079004_7_8;2020;10;29;00025;V;00003;V;00002;V;00002;V;00002;V;00002;V;00004;V;00008;V;00025;V;00025;V;00021;V;00011;V;00053;V;00063;V;00018;V;00018;V;00027;V;00031;V;00032;V;00048;V;00083;V;00077;V;00035;V;00024;V
28;079;4;7;28079004_7_8;2020;10;30;00028;V;00032;V;00025;V;00018;V;00012;V;00007;V;00011;V;00050;V;00099;V;00109;V;00082;V;00060;V;00036;V;00027;V;00016;V;00022;V;00019;V;00013;V;00096;V;00139;V;00120;V;00092;V;00047;V;00038;V
28;079;4;7;28079004_7_8;2020;10;31;00034;V;00033;V;00029;V;00016;V;00011;V;00013;V;00017;V;00028;V;00093;V;00056;V;00040;V;00038;V;00024;V;00015;V;00008;V;00005;V;00003;V;00003;V;00038;V;00020;V;00030;V;00091;V;00105;V;00095;V
28;079;4;8;28079004_8_8;2020;10;01;00018;V;00021;V;00045;V;00026;V;00013;V;00015;V;00037;V;00080;V;00074;V;00069;V;00032;V;00038;V;00033;V;00032;V;00010;V;00022;V;00037;V;00027;V;00027;V;00018;V;00014;V;00014;V;00009;V;00007;V
28;079;4;8;28079004_8_8;2020;10;02;00007;V;00006;V;00005;V;00004;V;00004;V;00005;V;00010;V;00031;V;00032;V;00031;V;00020;V;00017;V;00019;V;00014;V;00017;V;00017;V;00010;V;00010;V;00009;V;00011;V;00018;V;00013;V;00008;V;00006;V
28;079;4;8;28079004_8_8;2020;10;03;00005;V;00004;V;00005;V;00004;V;00003;V;00003;V;00003;V;00005;V;00009;V;00008;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00003;V;00004;V;00005;V;00007;V;00010;V;00014;V;00017;V;00014;V
28;079;4;8;28079004_8_8;2020;10;04;00012;V;00009;V;00007;V;00006;V;00007;V;00005;V;00006;V;00010;V;00013;V;00009;V;00008;V;00006;V;00005;V;00005;V;00006;V;00005;V;00003;V;00004;V;00005;V;00006;V;00010;V;00013;V;00006;V;00006;V
28;079;4;8;28079004_8_8;2020;10;05;00007;V;00005;V;00004;V;00004;V;00007;V;00005;V;00011;V;00044;V;00061;V;00053;V;00028;V;00034;V;00028;N;00019;V;00008;V;00020;V;00021;V;00027;V;00023;V;00018;V;00027;V;00042;V;00032;V;00023;V
28;079;4;8;28079004_8_8;2020;10;06;00012;V;00008;V;00006;V;00008;V;00025;V;00028;V;00032;V;00046;V;00061;V;00079;V;00078;V;00085;V;00065;V;00053;V;00021;V;00023;V;00027;V;00034;V;00030;V;00019;V;00032;V;00049;V;00036;V;00030;V
28;079;4;8;28079004_8_8;2020;10;07;00015;V;00013;V;00025;V;00013;V;00014;V;00025;V;00027;V;00053;V;00072;V;00081;V;00081;V;00057;V;00046;V;00041;V;00029;V;00027;V;00038;V;00047;V;00052;V;00056;V;00090;V;00082;V;00077;V;00068;V
28;079;4;8;28079004_8_8;2020;10;08;00057;V;00048;V;00040;V;00039;V;00032;V;00027;V;00028;V;00048;V;00055;V;00072;V;00062;V;00052;V;00045;V;00043;V;00033;V;00057;V;00052;V;00071;V;00085;V;00061;V;00089;V;00090;V;00080;V;00068;V
28;079;4;8;28079004_8_8;2020;10;09;00061;V;00053;V;00040;V;00034;V;00031;V;00026;V;00027;V;00049;V;00054;V;00078;V;00061;V;00074;V;00093;V;00073;V;00049;V;00062;V;00050;V;00022;V;00034;V;00056;V;00065;V;00033;V;00057;V;00075;V
28;079;4;8;28079004_8_8;2020;10;10;00063;V;00043;V;00045;V;00035;V;00034;V;00027;V;00026;V;00032;V;00040;V;00045;V;00023;V;00015;V;00015;V;00012;V;00009;V;00008;V;00006;V;00008;V;00009;V;00012;V;00016;V;00010;V;00008;V;00009;V
28;079;4;8;28079004_8_8;2020;10;11;00009;V;00006;V;00006;V;00007;V;00005;V;00005;V;00007;V;00009;V;00006;V;00019;V;00009;V;00007;V;00007;V;00007;V;00006;V;00005;V;00004;V;00006;V;00008;V;00010;V;00011;V;00011;V;00008;V;00007;V
28;079;4;8;28079004_8_8;2020;10;12;00006;V;00006;V;00004;V;00004;V;00004;V;00003;V;00006;V;00010;V;00029;V;00029;N;00008;V;00013;N;00000;N;00022;N;00007;V;00005;N;00000;N;00004;N;00006;V;00013;V;00019;V;00023;V;00050;V;00061;V
28;079;4;8;28079004_8_8;2020;10;13;00059;V;00055;V;00055;V;00040;V;00021;V;00016;V;00031;V;00068;V;00110;V;00105;V;00087;V;00084;V;00078;V;00033;V;00017;V;00029;V;00027;V;00026;V;00016;V;00021;V;00027;V;00030;V;00021;V;00009;V
28;079;4;8;28079004_8_8;2020;10;14;00007;V;00007;V;00007;V;00007;V;00007;V;00011;V;00020;V;00047;V;00071;V;00075;V;00063;V;00041;V;00039;V;00022;V;00010;V;00028;V;00031;V;00031;V;00030;V;00025;V;00032;V;00033;V;00026;V;00035;V
28;079;4;8;28079004_8_8;2020;10;15;00022;V;00009;V;00029;V;00025;V;00035;V;00034;V;00033;V;00050;V;00069;V;00083;V;00089;V;00078;V;00059;V;00038;V;00014;V;00024;V;00024;V;00037;V;00047;V;00024;V;00024;V;00021;V;00019;V;00017;V
28;079;4;8;28079004_8_8;2020;10;16;00014;V;00010;V;00009;V;00008;V;00007;V;00019;V;00030;V;00052;V;00055;V;00061;V;00057;V;00068;V;00056;V;00053;V;00041;V;00042;V;00030;V;00033;V;00027;V;00037;V;00059;V;00074;V;00079;V;00081;V
28;079;4;8;28079004_8_8;2020;10;17;00070;V;00053;V;00044;V;00042;V;00037;V;00032;V;00026;V;00029;V;00034;V;00036;V;00042;V;00048;V;00046;V;00042;V;00038;V;00029;V;00015;V;00013;V;00022;V;00040;V;00060;V;00084;V;00082;V;00074;V
28;079;4;8;28079004_8_8;2020;10;18;00062;V;00056;V;00046;V;00042;V;00032;V;00028;V;00024;V;00028;V;00033;V;00031;V;00033;V;00038;V;00024;V;00024;V;00021;V;00019;V;00016;V;00013;V;00015;V;00045;V;00083;V;00092;V;00078;V;00066;V
28;079;4;8;28079004_8_8;2020;10;19;00052;V;00051;V;00040;V;00033;V;00026;V;00030;V;00035;V;00062;V;00089;V;00100;V;00080;V;00051;N;00045;V;00060;V;00041;V;00052;V;00056;V;00069;V;00094;V;00097;V;00083;V;00031;V;00024;V;00019;V
28;079;4;8;28079004_8_8;2020;10;20;00018;V;00015;V;00012;V;00009;V;00013;V;00019;V;00019;V;00045;V;00066;V;00063;V;00057;V;00060;V;00053;V;00051;V;00051;V;00061;V;00079;V;00083;N;00067;V;00032;V;00055;V;00018;V;00009;V;00006;V
28;079;4;8;28079004_8_8;2020;10;21;00005;V;00004;V;00006;V;00005;V;00006;V;00007;V;00021;V;00052;V;00056;V;00042;V;00036;V;00039;V;00034;V;00045;V;00030;V;00045;V;00037;V;00037;V;00038;V;00034;V;00025;V;00023;V;00019;V;00015;V
28;079;4;8;28079004_8_8;2020;10;22;00014;V;00016;V;00012;V;00010;V;00015;V;00018;V;00024;V;00039;V;00050;V;00058;V;00044;V;00103;N;00041;V;00034;V;00029;V;00042;V;00031;V;00037;N;00032;V;00026;V;00022;V;00020;V;00017;V;00008;V
28;079;4;8;28079004_8_8;2020;10;23;00008;V;00013;V;00007;V;00009;V;00008;V;00009;V;00018;V;00042;V;00068;V;00043;V;00036;V;00047;V;00042;V;00033;V;00014;V;00024;V;00042;V;00046;V;00039;V;00037;V;00034;V;00031;V;00033;V;00033;V
28;079;4;8;28079004_8_8;2020;10;24;00018;V;00011;V;00010;V;00015;V;00012;V;00023;V;00021;V;00020;V;00026;V;00025;V;00026;V;00035;V;00042;V;00035;V;00020;V;00010;V;00009;V;00010;V;00021;V;00039;V;00035;V;00030;V;00027;V;00019;V
28;079;4;8;28079004_8_8;2020;10;25;00016;V;00014;V;00009;V;00005;V;00006;V;00007;V;00008;V;00010;V;00011;V;00011;V;00012;V;00012;V;00011;V;00009;V;00011;V;00009;V;00010;V;00018;V;00015;V;00012;V;00010;V;00010;V;00010;V;00015;V
28;079;4;8;28079004_8_8;2020;10;26;00009;V;00009;V;00006;V;00008;V;00005;V;00006;V;00009;V;00033;V;00059;V;00031;V;00016;V;00028;V;00030;V;00030;V;00024;V;00021;V;00037;V;00045;V;00039;V;00044;V;00034;V;00023;V;00020;V;00011;V
28;079;4;8;28079004_8_8;2020;10;27;00008;V;00006;V;00007;V;00006;V;00005;V;00006;V;00017;V;00041;V;00063;V;00059;V;00029;V;00031;V;00033;V;00029;V;00022;V;00034;V;00044;V;00045;V;00043;V;00024;V;00020;V;00021;V;00023;V;00017;V
28;079;4;8;28079004_8_8;2020;10;28;00014;V;00009;V;00010;V;00015;V;00023;V;00023;V;00024;V;00029;V;00051;V;00061;V;00060;V;00055;V;00062;V;00063;V;00045;V;00045;V;00050;V;00062;V;00064;V;00061;V;00047;V;00048;V;00054;V;00049;V
28;079;4;8;28079004_8_8;2020;10;29;00043;V;00025;V;00022;V;00017;V;00018;V;00014;V;00020;V;00036;V;00048;V;00053;V;00045;V;00031;V;00048;V;00053;V;00037;V;00045;V;00054;V;00068;V;00070;V;00072;V;00068;V;00057;V;00045;V;00039;V
28;079;4;8;28079004_8_8;2020;10;30;00035;V;00030;V;00025;V;00021;V;00016;V;00014;V;00013;V;00022;V;00035;V;00041;V;00051;V;00055;V;00053;V;00054;V;00045;V;00057;V;00064;V;00065;V;00092;V;00100;V;00078;V;00066;V;00052;V;00047;V
28;079;4;8;28079004_8_8;2020;10;31;00039;V;00033;V;00027;V;00022;V;00019;V;00016;V;00015;V;00017;V;00030;V;00027;V;00034;V;00049;V;00051;V;00043;V;00037;V;00029;V;00021;V;00032;V;00078;V;00072;V;00068;V;00070;V;00061;V;00051;V
28;079;4;12;28079004_12_8;2020;10;01;00020;V;00023;V;00054;V;00029;V;00014;V;00019;V;00102;V;00199;V;00129;V;00158;V;00057;V;00078;V;00071;V;00058;V;00015;V;00040;V;00081;V;00045;V;00040;V;00023;V;00017;V;00016;V;00011;V;00009;V
28;079;4;12;28079004_12_8;2020;10;02;00009;V;00007;V;00007;V;00007;V;00006;V;00008;V;00019;V;00075;V;00069;V;00057;V;00038;V;00032;V;00030;V;00022;V;00026;V;00027;V;00014;V;00016;V;00011;V;00013;V;00021;V;00015;V;00010;V;00008;V
28;079;4;12;28079004_12_8;2020;10;03;00006;V;00006;V;00006;V;00005;V;00004;V;00005;V;00005;V;00006;V;00011;V;00011;V;00008;V;00008;V;00008;V;00007;V;00006;V;00006;V;00004;V;00006;V;00007;V;00009;V;00011;V;00015;V;00018;V;00016;V
28;079;4;12;28079004_12_8;2020;10;04;00013;V;00010;V;00009;V;00007;V;00008;V;00007;V;00007;V;00011;V;00015;V;00012;V;00011;V;00009;V;00008;V;00009;V;00009;V;00008;V;00005;V;00006;V;00007;V;00008;V;00011;V;00014;V;00008;V;00008;V
28;079;4;12;28079004_12_8;2020;10;05;00009;V;00006;V;00005;V;00005;V;00008;V;00008;V;00020;V;00092;V;00132;V;00110;V;00049;V;00081;V;00065;N;00038;V;00013;V;00041;V;00045;V;00063;V;00038;V;00021;V;00030;V;00046;V;00034;V;00025;V
28;079;4;12;28079004_12_8;2020;10;06;00014;V;00010;V;00008;V;00010;V;00031;V;00033;V;00050;V;00120;V;00191;V;00339;V;00313;V;00282;V;00162;V;00103;V;00033;V;00063;V;00068;V;00094;V;00059;V;00024;V;00037;V;00058;V;00040;V;00035;V
28;079;4;12;28079004_12_8;2020;10;07;00019;V;00016;V;00036;V;00015;V;00017;V;00031;V;00036;V;00191;V;00332;V;00396;V;00315;V;00121;V;00086;V;00065;V;00039;V;00043;V;00066;V;00074;V;00084;V;00068;V;00182;V;00141;V;00171;V;00149;V
28;079;4;12;28079004_12_8;2020;10;08;00090;V;00066;V;00049;V;00062;V;00043;V;00040;V;00054;V;00190;V;00241;V;00311;V;00232;V;00131;V;00081;V;00071;V;00043;V;00094;V;00099;V;00136;V;00211;V;00078;V;00180;V;00180;V;00190;V;00160;V
28;079;4;12;28079004_12_8;2020;10;09;00121;V;00094;V;00057;V;00044;V;00041;V;00037;V;00058;V;00158;V;00212;V;00319;V;00236;V;00227;V;00241;V;00140;V;00078;V;00121;V;00131;V;00029;V;00038;V;00063;V;00073;V;00036;V;00069;V;00149;V
28;079;4;12;28079004_12_8;2020;10;10;00089;V;00050;V;00055;V;00040;V;00041;V;00033;V;00034;V;00045;V;00080;V;00101;V;00035;V;00022;V;00023;V;00017;V;00012;V;00012;V;00009;V;00010;V;00012;V;00015;V;00018;V;00013;V;00010;V;00011;V
28;079;4;12;28079004_12_8;2020;10;11;00011;V;00008;V;00008;V;00009;V;00007;V;00006;V;00009;V;00011;V;00007;V;00026;V;00012;V;00010;V;00010;V;00010;V;00008;V;00007;V;00006;V;00008;V;00009;V;00012;V;00012;V;00013;V;00010;V;00008;V
28;079;4;12;28079004_12_8;2020;10;12;00007;V;00007;V;00006;V;00005;V;00005;V;00005;V;00007;V;00012;V;00048;V;00435;N;00011;V;00019;N;00000;N;00448;N;00010;V;00007;N;00000;N;00006;N;00008;V;00015;V;00020;V;00024;V;00057;V;00082;V
28;079;4;12;28079004_12_8;2020;10;13;00067;V;00065;V;00067;V;00054;V;00023;V;00019;V;00051;V;00275;V;00584;V;00423;V;00243;V;00221;V;00273;V;00091;V;00029;V;00055;V;00050;V;00045;V;00023;V;00024;V;00030;V;00033;V;00026;V;00011;V
28;079;4;12;28079004_12_8;2020;10;14;00009;V;00009;V;00009;V;00009;V;00009;V;00015;V;00028;V;00074;V;00116;V;00150;V;00121;V;00077;V;00082;V;00045;V;00016;V;00057;V;00063;V;00057;V;00061;V;00031;V;00033;V;00035;V;00031;V;00037;V
28;079;4;12;28079004_12_8;2020;10;15;00025;V;00010;V;00034;V;00027;V;00046;V;00053;V;00047;V;00135;V;00282;V;00402;V;00344;V;00189;V;00127;V;00072;V;00021;V;00042;V;00037;V;00059;V;00074;V;00028;V;00026;V;00023;V;00021;V;00019;V
28;079;4;12;28079004_12_8;2020;10;16;00016;V;00011;V;00011;V;00010;V;00009;V;00024;V;00042;V;00138;V;00130;V;00211;V;00158;V;00173;V;00113;V;00092;V;00063;V;00072;V;00051;V;00056;V;00033;V;00039;V;00065;V;00081;V;00118;V;00155;V
28;079;4;12;28079004_12_8;2020;10;17;00120;V;00068;V;00049;V;00046;V;00046;V;00038;V;00030;V;00035;V;00053;V;00092;V;00118;V;00108;V;00079;V;00059;V;00051;V;00037;V;00018;V;00017;V;00024;V;00042;V;00063;V;00099;V;00139;V;00128;V
28;079;4;12;28079004_12_8;2020;10;18;00079;V;00072;V;00057;V;00051;V;00036;V;00031;V;00027;V;00034;V;00052;V;00068;V;00074;V;00070;V;00030;V;00031;V;00026;V;00023;V;00019;V;00015;V;00017;V;00050;V;00099;V;00158;V;00116;V;00082;V
28;079;4;12;28079004_12_8;2020;10;19;00061;V;00065;V;00045;V;00037;V;00029;V;00037;V;00051;V;00174;V;00308;V;00447;V;00243;V;00078;N;00067;V;00102;V;00057;V;00075;V;00079;V;00089;V;00132;V;00123;V;00101;V;00034;V;00025;V;00021;V
28;079;4;12;28079004_12_8;2020;10;20;00020;V;00017;V;00014;V;00010;V;00014;V;00021;V;00024;V;00063;V;00101;V;00089;V;00076;V;00092;V;00089;V;00070;V;00070;V;00101;V;00217;V;00237;N;00146;V;00038;V;00091;V;00021;V;00012;V;00008;V
28;079;4;12;28079004_12_8;2020;10;21;00007;V;00006;V;00008;V;00008;V;00008;V;00010;V;00026;V;00081;V;00084;V;00055;V;00049;V;00055;V;00054;V;00082;V;00048;V;00083;V;00055;V;00052;V;00048;V;00044;V;00028;V;00027;V;00021;V;00018;V
28;079;4;12;28079004_12_8;2020;10;22;00016;V;00018;V;00014;V;00012;V;00017;V;00021;V;00027;V;00048;V;00078;V;00100;V;00065;V;00223;N;00070;V;00051;V;00037;V;00063;V;00049;V;00055;N;00046;V;00031;V;00024;V;00022;V;00019;V;00011;V
28;079;4;12;28079004_12_8;2020;10;23;00010;V;00015;V;00009;V;00011;V;00010;V;00011;V;00022;V;00075;V;00112;V;00084;V;00073;V;00111;V;00108;V;00076;V;00022;V;00036;V;00064;V;00072;V;00047;V;00042;V;00038;V;00036;V;00037;V;00037;V
28;079;4;12;28079004_12_8;2020;10;24;00020;V;00013;V;00013;V;00018;V;00014;V;00028;V;00046;V;00077;V;00101;V;00107;V;00105;V;00105;V;00077;V;00064;V;00027;V;00014;V;00012;V;00014;V;00025;V;00045;V;00038;V;00032;V;00030;V;00021;V
28;079;4;12;28079004_12_8;2020;10;25;00018;V;00016;V;00010;V;00007;V;00007;V;00009;V;00010;V;00012;V;00013;V;00013;V;00016;V;00016;V;00015;V;00012;V;00014;V;00012;V;00014;V;00022;V;00018;V;00016;V;00013;V;00012;V;00012;V;00017;V
28;079;4;12;28079004_12_8;2020;10;26;00011;V;00010;V;00008;V;00009;V;00006;V;00007;V;00011;V;00054;V;00106;V;00071;V;00030;V;00067;V;00075;V;00079;V;00056;V;00042;V;00089;V;00104;V;00047;V;00049;V;00037;V;00025;V;00022;V;00012;V
28;079;4;12;28079004_12_8;2020;10;27;00010;V;00007;V;00008;V;00008;V;00006;V;00007;V;00019;V;00058;V;00143;V;00169;V;00067;V;00073;V;00070;V;00061;V;00038;V;00079;V;00119;V;00094;V;00073;V;00027;V;00022;V;00023;V;00025;V;00020;V
28;079;4;12;28079004_12_8;2020;10;28;00015;V;00011;V;00012;V;00022;V;00036;V;00038;V;00051;V;00108;V;00227;V;00270;V;00250;V;00166;V;00186;V;00197;V;00087;V;00081;V;00085;V;00141;V;00135;V;00138;V;00062;V;00061;V;00105;V;00114;V
28;079;4;12;28079004_12_8;2020;10;29;00082;V;00029;V;00025;V;00020;V;00021;V;00016;V;00025;V;00048;V;00087;V;00091;V;00078;V;00048;V;00129;V;00151;V;00064;V;00072;V;00095;V;00115;V;00119;V;00146;V;00194;V;00174;V;00098;V;00075;V
28;079;4;12;28079004_12_8;2020;10;30;00077;V;00079;V;00064;V;00049;V;00033;V;00025;V;00030;V;00099;V;00187;V;00209;V;00177;V;00147;V;00108;V;00097;V;00070;V;00090;V;00093;V;00084;V;00239;V;00314;V;00262;V;00207;V;00124;V;00106;V
28;079;4;12;28079004_12_8;2020;10;31;00091;V;00083;V;00072;V;00046;V;00037;V;00037;V;00041;V;00060;V;00172;V;00112;V;00095;V;00107;V;00087;V;00067;V;00049;V;00037;V;00026;V;00036;V;00135;V;00102;V;00113;V;00209;V;00222;V;00197;V
28;079;8;1;28079008_1_38;2020;10;01;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00009;V;00009;V;00009;V
28;079;8;1;28079008_1_38;2020;10;02;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00009;V;00010;V;00009;V;00010;V
28;079;8;1;28079008_1_38;2020;10;03;00009;V;00009;V;00009;V;00010;V;00010;V;00009;V;00009;V;00010;V;00010;V;00010;V;00009;V;00010;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00009;V;00009;V;00009;V;00009;V
28;079;8;1;28079008_1_38;2020;10;04;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00009;V;00010;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00009;V;00009;V;00009;V
28;079;8;1;28079008_1_38;2020;10;05;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00009;V;00010;V;00010;V;00010;N;00010;V;00010;V;00010;V;00010;V;00010;V;00011;V;00011;V;00011;V;00011;V;00010;V;00011;V;00011;V;00011;N;00011;V
28;079;8;1;28079008_1_38;2020;10;06;00011;V;00010;V;00011;V;00010;V;00011;V;00011;V;00011;V;00011;V;00012;V;00013;N;00332;N;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;8;1;28079008_1_38;2020;10;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00002;V
28;079;8;1;28079008_1_38;2020;10;08;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00004;V
28;079;8;1;28079008_1_38;2020;10;09;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;10;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;N;00001;V
28;079;8;1;28079008_1_38;2020;10;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;8;1;28079008_1_38;2020;10;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;13;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00004;V;00003;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V
28;079;8;1;28079008_1_38;2020;10;14;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;15;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;N;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;N;00002;V
28;079;8;1;28079008_1_38;2020;10;16;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;17;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00003;V;00003;V
28;079;8;1;28079008_1_38;2020;10;18;00004;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00004;V;00005;V;00004;V;00002;V
28;079;8;1;28079008_1_38;2020;10;19;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;20;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;N;00002;V
28;079;8;1;28079008_1_38;2020;10;21;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;8;1;28079008_1_38;2020;10;22;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;23;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;24;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;25;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;N;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;26;00002;V;00002;V;00001;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;27;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;28;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;8;1;28079008_1_38;2020;10;29;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00002;V
28;079;8;1;28079008_1_38;2020;10;30;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00004;V;00004;V;00004;N;00003;V;00003;V
